,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Hermanus,12,ZA,1611796843,92,-34.4187,19.2345,54.0,8.72
1,Hilo,90,US,1611796843,78,19.7297,-155.09,73.4,4.61
2,Punta Arenas,90,CL,1611796843,87,-53.15,-70.9167,42.8,9.22
3,Esperance,75,AU,1611796843,68,-33.8667,121.9,68.0,9.22
4,Albany,99,US,1611796843,61,42.6001,-73.9662,28.99,1.01
5,Anadyr,75,RU,1611796515,85,64.75,177.4833,12.2,22.37
6,Havøysund,40,NO,1611796515,68,70.9963,24.6622,21.2,11.5
7,Saint-Philippe,0,RE,1611796844,61,-21.3585,55.7679,77.0,6.91
8,Rikitea,100,PF,1611796844,74,-23.1203,-134.9692,79.72,10.98
9,Cabo San Lucas,1,MX,1611796704,72,22.8909,-109.9124,66.2,3.44
10,Jamestown,90,US,1611796516,86,42.097,-79.2353,23.0,4.32
11,Yinchuan,0,CN,1611796516,69,38.4681,106.2731,20.82,2.68
12,Butaritari,100,KI,1611796516,80,3.0707,172.7902,80.53,16.89
13,Batticaloa,96,LK,1611796517,79,7.7102,81.6924,75.99,8.32
14,Vaini,90,TO,1611796545,88,-21.2,-175.2,77.0,6.91
15,Atuona,3,PF,1611796517,78,-9.8,-139.0333,78.71,15.61
16,Salalah,0,OM,1611796517,64,17.0151,54.0924,69.8,2.3
17,Chokurdakh,100,RU,1611796518,89,70.6333,147.9167,-14.55,11.07
18,Māngrol,0,IN,1611796518,34,21.1167,70.1167,60.28,14.12
19,Arraial do Cabo,100,BR,1611796518,80,-22.9661,-42.0278,77.34,28.48
20,Vila Velha,0,BR,1611796518,73,-20.3297,-40.2925,78.8,9.22
21,Riyadh,0,SA,1611796506,31,24.6877,46.7219,60.8,6.91
22,Bambous Virieux,20,MU,1611796519,88,-20.3428,57.7575,75.99,3.44
23,Busselton,53,AU,1611796517,61,-33.65,115.3333,68.0,1.99
24,Mataura,100,NZ,1611796519,74,-46.1927,168.8643,52.0,18.01
25,Mar del Plata,0,AR,1611796519,68,-38.0023,-57.5575,66.99,6.91
26,Ola,0,RU,1611796520,83,59.5833,151.2833,-12.33,10.56
27,New Norfolk,0,AU,1611796520,40,-42.7826,147.0587,66.99,1.99
28,Kichera,100,RU,1611796520,75,55.9375,110.0997,-22.43,2.35
29,Upernavik,100,GL,1611796520,91,72.7868,-56.1549,-4.13,5.14
30,Tuktoyaktuk,20,CA,1611796520,75,69.4541,-133.0374,-31.0,2.3
31,Saint Paul Harbor,90,US,1611796521,75,57.79,-152.4072,33.8,5.75
32,Tashigang,0,BT,1611796521,55,27.3331,91.5542,44.87,4.34
33,George Town,20,MY,1611796521,88,5.4112,100.3354,79.0,4.12
34,Bahir Dar,0,ET,1611796501,50,11.5936,37.3908,63.45,3.85
35,Bay City,90,US,1611796335,73,43.5945,-83.8889,21.99,4.61
36,Pringsewu,100,ID,1611796522,95,-5.3582,104.9744,72.84,2.35
37,Hobart,75,AU,1611796522,51,-42.8794,147.3294,66.99,8.05
38,Kapaa,75,US,1611796522,88,22.0752,-159.319,75.99,20.71
39,Mtambile,91,TZ,1611796522,81,-5.3833,39.7,79.29,9.69
40,Cape Town,0,ZA,1611796499,77,-33.9258,18.4232,64.0,11.5
41,Provideniya,90,RU,1611796523,85,64.3833,-173.3,10.4,35.79
42,Morondava,34,MG,1611796523,74,-20.2833,44.2833,81.7,1.05
43,Cherskiy,100,RU,1611796523,85,68.75,161.3,-23.98,4.97
44,Pacifica,90,US,1611796523,76,37.6138,-122.4869,51.01,18.41
45,Kahului,40,US,1611796524,61,20.8947,-156.47,78.8,20.71
46,Fortuna,40,US,1611796524,87,40.5982,-124.1573,48.99,14.97
47,Rio Grande,100,BR,1611796384,96,-32.035,-52.0986,71.01,7.34
48,Mahébourg,20,MU,1611796524,88,-20.4081,57.7,73.4,3.44
49,Ostrovnoy,100,RU,1611796525,94,68.0531,39.5131,11.48,20.83
50,Severo-Kuril'sk,100,RU,1611796525,97,50.6789,156.125,29.82,22.35
51,Zeya,100,RU,1611796525,83,53.75,127.2667,-19.37,4.25
52,Bredasdorp,18,ZA,1611796525,87,-34.5322,20.0403,48.2,2.59
53,Vila Franca do Campo,75,PT,1611796525,94,37.7167,-25.4333,60.01,25.32
54,Coyhaique,75,CL,1611796407,66,-45.5752,-72.0662,53.6,3.44
55,Port Alfred,16,ZA,1611796526,91,-33.5906,26.891,60.01,1.99
56,Yellowknife,90,CA,1611796408,77,62.456,-114.3525,-9.99,3.44
57,Nicoya,0,CR,1611796526,57,10.1483,-85.452,80.6,14.97
58,Verkhoyansk,57,RU,1611796526,73,67.5447,133.385,-49.04,1.12
59,Hithadhoo,100,MV,1611796527,77,-0.6,73.0833,81.81,16.53
60,Teya,100,RU,1611796527,81,60.3778,92.6267,-29.49,2.33
61,Berea,90,US,1611796348,68,41.3662,-81.8543,28.0,8.05
62,Puerto Ayora,21,EC,1611796387,91,-0.7393,-90.3518,78.01,1.99
63,Port Lincoln,100,AU,1611796528,76,-34.7333,135.8667,67.26,6.93
64,Tigil',98,RU,1611796528,93,57.8,158.6667,-1.39,5.39
65,Ribeira Grande,45,PT,1611796528,81,38.5167,-28.7,61.38,20.29
66,Acapulco de Juárez,75,MX,1611796354,78,16.8634,-99.8901,78.8,2.08
67,Khovd,0,MN,1611796528,82,48.0056,91.6419,1.02,1.28
68,Formosa do Rio Preto,87,BR,1611796529,59,-11.0483,-45.1931,74.73,2.89
69,Brownsville,1,US,1611796529,51,25.9018,-97.4975,66.2,8.05
70,Yulara,75,AU,1611796555,51,-25.2406,130.9889,82.4,17.27
71,Coquimbo,0,CL,1611796396,82,-29.9533,-71.3436,60.8,8.05
72,Judenburg,75,AT,1611796556,86,47.1667,14.6667,17.6,3.44
73,Hambantota,75,LK,1611796556,100,6.1241,81.1185,71.6,1.14
74,Burnie,20,AU,1611796556,49,-41.0667,145.9167,62.01,13.0
75,Lano,100,NG,1611796556,21,10.1725,11.4715,68.65,6.35
76,Flinders,98,AU,1611796557,65,-34.5833,150.8552,73.0,5.99
77,Mendi,100,PG,1611796557,86,-6.1761,143.6513,62.42,2.8
78,Tautira,40,PF,1611796557,58,-17.7333,-149.15,87.8,14.97
79,Salamiyah,31,SY,1611796557,89,35.0113,37.0532,48.79,15.32
80,Katsuura,75,JP,1611796453,65,35.1333,140.3,46.0,16.11
81,Bluff,100,NZ,1611796558,74,-46.6,168.3333,52.0,18.01
82,Wewak,100,PG,1611796558,85,-3.5534,143.6268,79.09,2.68
83,Port-Gentil,100,GA,1611796558,78,-0.7193,8.7815,79.54,4.61
84,Susanville,90,US,1611796559,70,40.4163,-120.653,37.4,4.03
85,Port Hedland,0,AU,1611796559,58,-20.3167,118.5667,91.4,8.05
86,Airai,100,TL,1611796559,100,-8.9266,125.4092,64.42,4.38
87,Bar Harbor,90,US,1611796559,80,44.3876,-68.2039,32.0,7.67
88,Batagay-Alyta,92,RU,1611796559,80,67.8006,130.4114,-37.19,1.23
89,Haines Junction,51,CA,1611796559,76,60.7522,-137.5108,-22.0,0.96
90,Souillac,20,MU,1611796560,88,-20.5167,57.5167,73.4,3.44
91,Dikson,100,RU,1611796560,85,73.5069,80.5464,-24.0,10.8
92,Avarua,99,CK,1611796560,62,-21.2078,-159.775,87.8,16.11
93,Houston,1,US,1611796282,29,29.7633,-95.3633,60.8,12.66
94,Shenjiamen,28,CN,1611796561,81,29.9576,122.298,45.91,20.38
95,Barrow,90,US,1611796561,71,71.2906,-156.7887,-7.6,5.93
96,Mehtar Lām,0,AF,1611796561,45,34.6714,70.2094,42.48,4.88
97,Clyde River,1,CA,1611796561,76,70.4692,-68.5914,-14.8,1.39
98,La Palma,1,US,1611796562,62,33.8464,-118.0467,57.0,6.91
99,Qaanaaq,0,GL,1611796562,65,77.484,-69.3632,-14.75,9.57
100,Sola,75,VU,1611796562,79,-13.8833,167.55,86.0,17.56
101,Fare,100,PF,1611796563,71,-16.7,-151.0167,81.36,12.01
102,Ushuaia,75,AR,1611796563,87,-54.8,-68.3,41.0,13.8
103,Hamilton,90,US,1611796370,86,39.1834,-84.5333,28.99,14.97
104,Najrān,0,SA,1611796563,46,17.4924,44.1277,51.8,1.72
105,Daru,100,PG,1611796563,65,-9.0763,143.2092,86.81,11.77
106,Cheney,75,US,1611796563,80,47.4874,-117.5758,36.0,6.91
107,Moss Vale,90,AU,1611796564,64,-34.55,150.3833,73.0,13.8
108,Morgan City,1,US,1611796564,51,29.6994,-91.2068,60.8,11.5
109,Makakilo City,75,US,1611796564,57,21.3469,-158.0858,80.6,12.66
110,Elizabeth City,90,US,1611796564,75,36.2946,-76.2511,43.0,9.22
111,San Cristobal,13,VE,1611796565,80,7.7669,-72.225,64.8,1.54
112,Mikuni,75,JP,1611796565,81,36.2171,136.1519,39.2,2.3
113,Rumuruti,0,KE,1611796565,83,0.267,36.5389,54.34,6.15
114,Methóni,98,GR,1611796565,87,36.8197,21.7049,43.0,2.3
115,Guangzhou,75,CN,1611796327,59,23.1167,113.25,66.0,15.66
116,Esso,0,RU,1611796566,87,55.9333,158.7,9.81,2.8
117,Quatre Cocos,20,MU,1611796566,88,-20.2078,57.7625,75.99,3.44
118,Kaitangata,82,NZ,1611796566,73,-46.2817,169.8464,53.01,11.99
119,Korla,0,CN,1611796567,84,41.7597,86.1469,18.5,1.77
120,Kruisfontein,15,ZA,1611796567,90,-34.0033,24.7314,60.01,1.01
121,Glace Bay,75,CA,1611796389,80,46.1969,-59.957,28.99,10.36
122,Deniliquin,100,AU,1611796567,51,-35.5333,144.9667,78.01,1.01
123,Mizdah,0,LY,1611796567,56,31.4451,12.9801,45.88,12.17
124,San Policarpo,100,PH,1611796568,82,12.1791,125.5072,80.76,15.52
125,Gravdal,0,NO,1611796568,91,68.1214,13.5031,28.69,12.1
126,Tasiilaq,75,GL,1611796568,42,65.6145,-37.6368,21.2,26.46
127,San Patricio,1,US,1611796568,27,28.017,-97.5169,66.2,5.75
128,Caniço,75,PT,1611796568,88,32.6333,-16.85,62.6,6.91
129,Hay River,100,CA,1611796569,76,60.8156,-115.7999,-14.8,2.3
130,Oktyabr'skiy,100,RU,1611796569,94,54.4815,53.471,18.46,13.87
131,Örnsköldsvik,90,SE,1611796569,86,63.2909,18.7153,15.8,5.75
132,Carnarvon,0,AU,1611796569,50,-24.8667,113.6333,78.8,18.41
133,Japura,100,ID,1611796570,87,-0.3167,102.35,76.5,0.81
134,Sawtell,75,AU,1611796570,74,-30.3833,153.1,80.6,8.05
135,Muscat,0,OM,1611796570,77,23.6139,58.5922,60.8,3.44
136,Huainan,9,CN,1611796570,60,32.6264,116.9969,40.14,15.21
137,Tutóia,100,BR,1611796273,82,-2.7619,-42.2744,79.79,9.8
138,Half Moon Bay,90,US,1611796570,81,37.4636,-122.4286,50.0,6.91
139,East London,82,ZA,1611796571,77,-33.0153,27.9116,69.35,15.61
140,Mandalgovi,0,MN,1611796571,78,45.7625,106.2708,-3.68,12.57
141,Sitka,1,US,1611796571,37,57.0531,-135.33,30.2,8.05
142,Rocha,0,UY,1611796466,87,-34.4833,-54.3333,62.64,3.53
143,Río Gallegos,75,AR,1611796572,43,-51.6226,-69.2181,50.0,20.71
144,Lompoc,90,US,1611796572,82,34.6391,-120.4579,53.6,18.41
145,College,40,US,1611796562,76,64.8569,-147.8028,-14.01,2.28
146,Saskylakh,99,RU,1611796572,80,71.9167,114.0833,-41.89,2.82
147,Murgab,0,TM,1611796572,80,37.4966,61.9714,30.2,6.91
148,Santa Vitória do Palmar,51,BR,1611796330,85,-33.5189,-53.3681,69.66,8.61
149,Dingle,100,PH,1611796573,81,10.9995,122.6711,80.13,11.83
150,Olinda,75,BR,1611796335,69,-8.0089,-34.8553,78.8,6.91
151,Comodoro Rivadavia,40,AR,1611796573,82,-45.8667,-67.5,57.2,14.56
152,Poum,99,NC,1611796573,74,-20.2333,164.0167,80.87,7.09
153,Yining,2,CN,1611796574,80,29.0361,114.5636,45.27,0.83
154,Port Keats,100,AU,1611796574,93,-14.25,129.55,77.54,7.72
155,Kabare,1,CD,1611796574,81,-2.4683,28.8242,59.32,0.45
156,Presidencia Roque Sáenz Peña,0,AR,1611796574,75,-26.7852,-60.4388,79.0,3.0
157,Imeni Poliny Osipenko,100,RU,1611796574,90,52.4201,136.4853,-5.53,6.51
158,Alghero,40,IT,1611796575,88,40.5589,8.3181,55.4,5.75
159,Castro,100,BR,1611796575,94,-24.7911,-50.0119,65.55,4.23
160,Thompson,20,CA,1611796394,76,55.7435,-97.8558,-20.2,1.68
161,Assiut,0,EG,1611796349,57,27.181,31.1837,50.0,11.5
162,Porto-Novo,40,BJ,1611796575,83,6.4965,2.6036,82.4,12.66
163,Tsabong,73,BW,1611796576,31,-26.0217,22.401,73.33,6.42
164,Lebu,97,CL,1611796576,85,-37.6167,-73.65,56.89,6.91
165,Palmeirais,100,BR,1611796576,85,-5.9778,-43.0633,75.02,2.04
166,Maceió,75,BR,1611796576,88,-9.6658,-35.7353,75.2,2.3
167,Niquero,0,CU,1611796576,79,20.0431,-77.5828,75.0,3.96
168,Jalu,0,LY,1611796577,75,29.0331,21.5482,47.52,7.34
169,Santa Catarina de Tepehuanes,89,MX,1611796577,42,25.35,-105.7333,50.07,3.87
170,Torbay,90,CA,1611796577,86,47.6666,-52.7314,28.0,5.75
171,Kamyshnya,100,UA,1611796577,98,50.1859,33.684,35.46,7.65
172,Yuzhno-Sukhokumsk,100,RU,1611796577,85,44.6581,45.6436,43.14,9.89
173,Mackay,64,AU,1611796578,66,-21.15,149.2,86.0,20.71
174,Gilbués,97,BR,1611796578,52,-9.8317,-45.3439,78.85,3.04
175,Norfolk,95,US,1611796406,97,42.1668,-71.2495,34.0,3.11
176,Launceston,40,AU,1611796443,45,-41.45,147.1667,68.0,17.27
177,Tiksi,100,RU,1611796578,80,71.6872,128.8694,-34.76,2.13
178,Rabat,40,MA,1611796444,100,33.9911,-6.8401,61.0,4.61
179,Catia La Mar,40,VE,1611796579,78,10.6038,-67.0303,80.6,11.18
180,Ilebo,100,CD,1611796579,96,-4.3167,20.5833,70.57,1.3
181,Mayumba,100,GA,1611796579,86,-3.432,10.6554,77.67,2.86
182,Kilindoni,7,TZ,1611796579,78,-7.9139,39.6668,80.6,10.4
183,Evensk,100,RU,1611796580,84,61.95,159.2333,-6.9,13.4
184,Svarstad,0,NO,1611796580,75,59.399,9.9698,18.0,4.29
185,Aklavik,97,CA,1611796580,76,68.2191,-135.0107,-16.6,2.3
186,Bilma,0,NE,1611796580,29,18.6853,12.9164,61.92,14.56
187,Galle,6,LK,1611796580,84,6.0367,80.217,73.83,3.69
188,Nikolskoye,90,RU,1611796580,86,59.7035,30.7861,33.8,2.24
189,Khorixas,68,NA,1611796581,62,-20.3667,14.9667,71.83,6.58
190,Gao,0,ML,1611796581,19,16.6362,1.637,64.83,11.5
191,Ixtapa,1,MX,1611796581,83,20.7,-105.2,70.0,5.75
192,Portland,75,US,1611796409,75,45.5234,-122.6762,43.0,10.36
193,Beyneu,0,KZ,1611796581,93,45.3167,55.2,28.74,19.66
194,Petropavlovsk-Kamchatskiy,43,RU,1611796581,62,53.0452,158.6483,12.2,4.47
195,Faya,0,SA,1611796582,47,18.3851,42.4509,57.2,5.75
196,Pevek,100,RU,1611796582,88,69.7008,170.3133,-21.57,4.56
197,Challans,90,FR,1611796582,94,46.8436,-1.8749,53.6,12.66
198,Birin,0,NP,1611796582,80,26.8865,88.0718,43.11,3.67
199,Yantal',100,RU,1611796582,84,56.8471,105.2542,-20.47,5.08
200,Narsaq,75,GL,1611796583,33,60.9167,-46.05,39.2,20.71
201,San Luis,44,AR,1611796583,40,-33.295,-66.3356,79.52,7.29
202,Prainha,100,BR,1611796583,86,-1.8,-53.48,76.26,4.16
203,Norman Wells,75,CA,1611796583,76,65.282,-126.8329,-20.2,4.61
204,Mumford,0,GH,1611796583,91,5.2618,-0.759,78.03,8.34
205,Alice Springs,40,AU,1611796574,51,-23.7,133.8833,88.0,5.75
206,Rezh,100,RU,1611796584,94,57.37,61.4043,25.88,10.63
207,Hässleholm,90,SE,1611796584,100,56.1591,13.7664,33.8,4.61
208,Khatanga,0,RU,1611796584,80,71.9667,102.5,-31.18,6.98
209,Kathmandu,20,NP,1611796535,93,27.7167,85.3167,37.4,2.3
210,Lüderitz,0,NA,1611796585,60,-26.6481,15.1594,66.88,26.08
211,High Prairie,100,CA,1611796585,77,55.4334,-116.4858,-4.0,9.22
212,Ponta do Sol,80,PT,1611796585,79,32.6667,-17.1,60.01,5.32
213,Chandler,20,US,1611796304,35,33.3062,-111.8412,57.99,11.5
214,Mercedes,0,AR,1611796585,46,-34.6515,-59.4307,77.0,3.0
215,Palāsa,19,IN,1611796586,89,18.7667,84.4167,68.45,3.65
216,Cidreira,87,BR,1611796586,91,-30.1811,-50.2056,73.96,7.85
217,Orcopampa,52,PE,1611796586,61,-15.2661,-72.3417,46.67,6.76
218,Ancud,20,CL,1611796586,76,-41.8697,-73.8203,55.4,4.61
219,Kiama,95,AU,1611796586,65,-34.6833,150.8667,73.0,5.99
220,Maku,100,IR,1611796586,83,39.2911,44.4521,27.55,1.88
221,Saint-Augustin,0,CA,1611796587,93,51.226,-58.6502,12.2,10.54
222,Lancaster,100,US,1611796587,68,40.2504,-76.2499,32.0,3.0
223,Plettenberg Bay,62,ZA,1611796587,78,-34.0527,23.3716,62.83,2.59
224,Aguçadoura,75,PT,1611796587,100,41.4318,-8.7804,55.4,5.75
225,Malm,75,NO,1611796587,93,64.0721,11.2172,35.01,5.75
226,Aras,0,ES,1611796588,93,42.5617,-2.356,46.4,4.97
227,Ozernovskiy,99,RU,1611796588,92,51.5,156.5167,27.9,9.01
228,Nchelenge,80,ZM,1611796588,79,-9.3451,28.734,69.13,1.68
229,Thinadhoo,78,MV,1611796588,77,0.5333,72.9333,81.39,17.83
230,Saint-Joseph,0,RE,1611796589,61,-21.3667,55.6167,77.0,6.91
231,Saint-Pierre,0,RE,1611796589,61,-21.3393,55.4781,77.0,6.91
232,Gouré,83,NE,1611796589,13,13.9835,10.2704,72.0,10.0
233,Bengkulu,100,ID,1611796589,86,-3.8004,102.2655,76.42,4.41
234,São João da Barra,0,BR,1611796589,81,-21.6403,-41.0511,78.06,19.71
235,Linxia Chengguanzhen,94,CN,1611796590,85,35.6003,103.2064,19.02,0.74
236,Vilyuysk,100,RU,1611796590,77,63.7553,121.6247,-46.34,2.46
237,Ahipara,39,NZ,1611796590,65,-35.1667,173.1667,72.52,9.86
238,Saint George,90,US,1611796590,49,37.1041,-113.5841,43.0,9.22
239,Bandarbeyla,14,SO,1611796591,75,9.4942,50.8122,72.86,16.06
240,Kuching,40,MY,1611796591,94,1.55,110.3333,75.2,2.3
241,Dromolaxia,20,CY,1611796591,71,34.8761,33.586,53.01,4.61
242,Forio,0,IT,1611796591,56,40.7342,13.8646,52.0,4.61
243,Shingū,40,JP,1611796591,58,33.7333,135.9833,53.6,1.14
244,Madaoua,0,NE,1611796592,17,14.073,5.96,67.93,13.27
245,Dolores,3,AR,1611796592,68,-36.3132,-57.6792,63.32,8.99
246,Béoumi,5,CI,1611796592,61,7.6736,-5.5764,78.8,6.91
247,Qaqortoq,75,GL,1611796592,33,60.7167,-46.0333,39.2,20.71
248,Chapais,90,CA,1611796592,92,49.7834,-74.8492,14.0,9.22
249,Altay,0,CN,1611796593,75,47.8667,88.1167,1.35,1.07
250,Grindavik,0,IS,1611796593,69,63.8424,-22.4338,30.2,20.71
251,Tulun,100,RU,1611796593,94,54.5611,100.5792,4.87,5.53
252,Tura,0,IN,1611796593,71,25.5198,90.2201,54.99,3.38
253,Lagoa,0,PT,1611796593,82,39.05,-27.9833,60.24,25.41
254,Laguna,90,US,1611796588,87,38.421,-121.4238,46.99,9.22
255,Magalia,90,US,1611796594,87,39.8121,-121.5783,46.4,23.02
256,Impfondo,100,CG,1611796594,93,1.6381,18.0667,69.6,2.28
257,Agirish,100,RU,1611796594,97,61.9247,63.0231,12.94,4.76
258,Ndola,100,ZM,1611796594,93,-12.9587,28.6366,66.0,1.99
259,Saldanha,0,ZA,1611796594,72,-33.0117,17.9442,59.0,6.91
260,Mount Isa,44,AU,1611796595,43,-20.7333,139.5,93.2,6.91
261,Tilichiki,84,RU,1611796595,90,60.4667,166.1,-5.87,6.73
262,Kavieng,100,PG,1611796595,71,-2.5744,150.7967,85.14,10.36
263,Kolpashevo,100,RU,1611796595,84,58.3131,82.9089,-24.83,3.42
264,Varkaus,90,FI,1611796595,100,62.3153,27.873,32.0,4.61
265,Mazamari,91,PE,1611796596,78,-11.3258,-74.5308,72.28,0.85
266,Shizunai-furukawachō,100,JP,1611796596,89,42.3339,142.3669,25.12,12.8
267,Jiaozuo,0,CN,1611796596,45,35.2397,113.2331,37.76,12.28
268,Santa Cruz de la Sierra,100,BO,1611796580,86,-17.8,-63.1667,74.26,12.71
269,Rovaniemi,90,FI,1611796596,86,66.5,25.7167,17.6,11.5
270,Oodweyne,0,SO,1611796596,46,9.4092,45.064,62.19,5.59
271,Dera Ghazi Khan,0,PK,1611796597,45,30.0561,70.6348,46.58,2.3
272,Henties Bay,0,NA,1611796597,86,-22.116,14.2845,66.99,5.88
273,Talnakh,0,RU,1611796597,82,69.4865,88.3972,-29.7,2.89
274,Fairbanks,40,US,1611796588,76,64.8378,-147.7164,-14.01,1.74
275,Sibolga,100,ID,1611796598,71,1.7427,98.7792,76.69,4.27
276,Guane,28,CU,1611796598,84,22.2025,-84.0875,73.4,3.36
277,Hong Kong,5,HK,1611796349,80,22.2855,114.1577,64.0,8.59
278,Usakos,39,NA,1611796598,55,-22.0,15.6,73.8,0.87
279,Chui,14,UY,1611796598,87,-33.6971,-53.4616,68.14,8.23
280,La Ronge,0,CA,1611796599,77,55.1001,-105.2842,-4.0,9.22
